file,gt,angry_before,disgust_before,fear_before,happy_before,sadness_before,surprise_before,neutral_before,dominant_emotion_before,angry_after,disgust_after,fear_after,happy_after,sadness_after,surprise_after,neutral_after,dominant_emotion_after
happy\happy_1464.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_1465.jpg,happy,0,0,0,1,0,1,0,happy,0,0,0,1,0,0,0,happy
happy\happy_1471.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_1512.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,1,0,0,happy
happy\happy_1514.jpg,happy,0,0,0,0,0,0,0,angry,0,0,0,1,0,0,0,happy
happy\happy_1524.jpg,happy,0,0,1,1,0,1,0,fear,0,0,1,1,1,1,0,fear
happy\happy_1542.jpg,happy,0,0,1,0,0,0,0,fear,0,0,0,1,0,0,0,happy
happy\happy_1614.jpg,happy,1,0,1,0,0,1,0,angry,1,0,1,0,0,0,0,angry
happy\happy_1630.jpg,happy,0,0,1,1,0,1,0,fear,0,0,0,1,0,0,0,happy
neutral\neutral_0009.jpg,neutral,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
neutral\neutral_0035.jpg,neutral,0,0,0,0,1,0,1,sad,0,0,0,0,1,0,1,sad
neutral\neutral_0077.jpg,neutral,0,0,1,0,0,1,1,fear,0,0,0,0,1,1,1,sad
neutral\neutral_0078.jpg,neutral,0,0,1,0,1,1,1,fear,1,0,1,0,1,1,1,angry
neutral\neutral_0081.jpg,neutral,1,0,1,0,0,1,1,angry,0,0,0,0,0,0,1,neutral
neutral\neutral_0112.jpg,neutral,0,0,0,0,0,1,1,surprise,0,0,0,0,0,0,0,angry
neutral\neutral_0125.jpg,neutral,1,0,1,0,1,1,1,angry,0,0,0,0,1,1,1,sad
neutral\neutral_0129.jpg,neutral,0,0,1,0,1,1,1,fear,0,0,0,0,1,0,1,sad
neutral\neutral_0133.jpg,neutral,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
neutral\neutral_0166.jpg,neutral,0,0,1,0,0,1,1,fear,0,0,0,0,1,1,1,sad
neutral\neutral_0200.jpg,neutral,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
neutral\neutral_0205.jpg,neutral,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
neutral\neutral_0210.jpg,neutral,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
neutral\neutral_0228.jpg,neutral,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
neutral\neutral_0265.jpg,neutral,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
neutral\neutral_0297.jpg,neutral,0,0,1,0,0,1,1,fear,0,0,0,0,1,1,1,sad
neutral\neutral_0303.jpg,neutral,1,0,1,0,0,1,1,angry,0,0,0,0,0,0,1,neutral
neutral\neutral_0311.jpg,neutral,0,0,1,0,1,0,1,fear,0,0,0,0,1,0,1,sad
neutral\neutral_0333.jpg,neutral,0,0,0,0,0,0,1,neutral,0,0,0,0,1,0,1,sad
neutral\neutral_0358.jpg,neutral,1,0,0,0,1,0,1,angry,1,0,0,0,1,0,1,angry
neutral\neutral_0370.jpg,neutral,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
neutral\neutral_0392.jpg,neutral,0,0,1,0,0,1,1,fear,0,0,0,0,0,1,0,surprise
neutral\neutral_0396.jpg,neutral,1,0,0,0,0,0,1,angry,1,0,0,0,1,0,1,angry
neutral\neutral_0409.jpg,neutral,0,0,0,0,1,1,1,sad,0,0,0,0,1,0,1,sad
neutral\neutral_0426.jpg,neutral,0,0,1,0,1,1,1,fear,0,0,0,0,0,0,1,neutral
neutral\neutral_0470.jpg,neutral,0,0,0,0,0,1,1,surprise,0,0,0,0,1,0,0,sad
neutral\neutral_0498.jpg,neutral,0,0,0,0,0,1,1,surprise,1,0,0,0,1,0,1,angry
neutral\neutral_0540.jpg,neutral,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
neutral\neutral_0546.jpg,neutral,0,0,0,0,0,0,1,neutral,1,0,0,0,1,0,1,angry
neutral\neutral_0575.jpg,neutral,0,0,0,0,1,0,1,sad,1,0,0,0,1,0,1,angry
neutral\neutral_0590.jpg,neutral,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
neutral\neutral_0599.jpg,neutral,0,0,1,0,0,1,1,fear,0,0,0,0,1,0,0,sad
neutral\neutral_0616.jpg,neutral,1,0,1,0,0,1,1,angry,1,0,1,0,1,1,1,angry
neutral\neutral_0673.jpg,neutral,0,0,0,0,0,0,1,neutral,0,0,0,0,1,0,1,sad
neutral\neutral_0675.jpg,neutral,0,0,0,0,0,0,1,neutral,0,0,0,0,1,0,1,sad
neutral\neutral_0677.jpg,neutral,0,0,1,0,0,1,1,fear,0,0,0,0,1,1,1,sad
neutral\neutral_0707.jpg,neutral,0,0,0,0,0,0,1,neutral,0,0,0,0,1,0,0,sad
neutral\neutral_0729.jpg,neutral,0,0,0,0,0,0,1,neutral,0,0,0,0,1,0,0,sad
neutral\neutral_0761.jpg,neutral,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
neutral\neutral_0763.jpg,neutral,0,0,0,0,0,1,1,surprise,0,0,1,0,1,1,1,fear
neutral\neutral_0769.jpg,neutral,0,0,1,0,1,1,1,fear,0,0,0,0,1,0,1,sad
neutral\neutral_0771.jpg,neutral,0,0,0,0,0,0,1,neutral,0,0,0,0,1,0,1,sad
neutral\neutral_0774.jpg,neutral,0,0,0,0,0,1,1,surprise,0,0,0,0,1,1,1,sad
neutral\neutral_0787.jpg,neutral,1,0,0,0,0,0,1,angry,0,0,0,0,0,0,0,angry
neutral\neutral_0801.jpg,neutral,1,1,0,0,0,0,0,angry,1,0,0,0,1,0,0,angry
neutral\neutral_0819.jpg,neutral,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
neutral\neutral_0828.jpg,neutral,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,0,fear
neutral\neutral_0842.jpg,neutral,0,0,1,0,1,1,1,fear,0,0,0,1,1,0,0,happy
neutral\neutral_0845.jpg,neutral,0,0,0,0,0,0,1,neutral,0,0,0,0,1,0,1,sad
neutral\neutral_0849.jpg,neutral,1,0,0,0,0,0,1,angry,1,0,0,0,0,0,0,angry
neutral\neutral_0886.jpg,neutral,0,0,1,0,1,1,1,fear,0,0,0,0,1,0,1,sad
neutral\neutral_0894.jpg,neutral,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
neutral\neutral_0904.jpg,neutral,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
neutral\neutral_0915.jpg,neutral,0,0,0,0,0,1,1,surprise,0,0,0,0,1,0,1,sad
neutral\neutral_0941.jpg,neutral,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
neutral\neutral_0951.jpg,neutral,0,0,0,0,0,1,0,surprise,0,0,1,0,1,1,1,fear
neutral\neutral_0952.jpg,neutral,1,0,1,0,1,1,1,angry,0,0,0,0,1,0,1,sad
neutral\neutral_0996.jpg,neutral,0,0,0,0,1,0,1,sad,0,0,0,0,1,0,1,sad
neutral\neutral_1007.jpg,neutral,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
neutral\neutral_1011.jpg,neutral,0,0,1,0,1,0,1,fear,0,0,0,0,1,1,1,sad
neutral\neutral_1013.jpg,neutral,0,0,0,0,0,0,1,neutral,0,0,0,0,1,0,1,sad
neutral\neutral_1019.jpg,neutral,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
neutral\neutral_1034.jpg,neutral,0,0,0,0,0,1,1,surprise,0,0,0,0,1,0,1,sad
neutral\neutral_1046.jpg,neutral,1,0,1,0,1,1,1,angry,1,0,1,0,1,1,1,angry
neutral\neutral_1070.jpg,neutral,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
neutral\neutral_1071.jpg,neutral,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
neutral\neutral_1074.jpg,neutral,1,0,1,0,1,1,1,angry,1,0,1,0,1,1,1,angry
neutral\neutral_1097.jpg,neutral,0,0,1,0,0,1,1,fear,0,0,1,0,0,0,0,fear
neutral\neutral_1101.jpg,neutral,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
neutral\neutral_1106.jpg,neutral,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
sad\sad_0011.jpg,sad,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
sad\sad_0021.jpg,sad,0,0,0,0,0,1,1,surprise,0,0,0,0,1,0,1,sad
sad\sad_0024.jpg,sad,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
sad\sad_0026.jpg,sad,1,0,1,0,1,1,1,angry,1,0,1,0,1,0,1,angry
sad\sad_0055.jpg,sad,0,0,0,0,0,0,1,neutral,0,0,0,0,1,0,0,sad
sad\sad_0064.jpg,sad,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
sad\sad_0104.jpg,sad,0,0,1,0,1,1,1,fear,1,0,1,0,1,1,1,angry
sad\sad_0111.jpg,sad,0,0,0,0,1,0,1,sad,0,0,0,0,1,0,1,sad
sad\sad_0114.jpg,sad,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
sad\sad_0149.jpg,sad,0,0,1,0,1,1,1,fear,0,0,0,0,1,0,1,sad
sad\sad_0157.jpg,sad,0,0,1,1,0,0,0,fear,0,0,1,1,0,0,0,fear
sad\sad_0165.jpg,sad,0,0,0,0,1,0,0,sad,0,0,0,0,1,0,0,sad
sad\sad_0204.jpg,sad,0,0,0,0,0,0,0,angry,0,0,0,0,1,0,0,sad
sad\sad_0212.jpg,sad,1,0,1,0,0,1,1,angry,1,0,1,0,1,1,1,angry
sad\sad_0224.jpg,sad,0,0,1,1,0,1,0,fear,0,0,1,0,1,0,0,fear
sad\sad_0236.jpg,sad,0,0,0,0,0,0,1,neutral,0,0,0,0,1,0,0,sad
sad\sad_0269.jpg,sad,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
sad\sad_0353.jpg,sad,0,0,0,0,1,0,1,sad,0,0,0,0,1,0,0,sad
sad\sad_0482.jpg,sad,0,0,1,0,0,1,1,fear,1,0,1,0,1,0,1,angry
sad\sad_0489.jpg,sad,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
sad\sad_0506.jpg,sad,0,0,0,0,0,0,1,neutral,0,0,0,0,1,0,0,sad
sad\sad_0527.jpg,sad,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
sad\sad_0535.jpg,sad,0,0,1,0,1,1,1,fear,0,0,0,0,1,0,1,sad
sad\sad_0557.jpg,sad,0,0,0,0,0,0,1,neutral,1,0,0,0,1,0,1,angry
sad\sad_0578.jpg,sad,1,0,0,0,0,1,1,angry,0,0,1,0,1,1,1,fear
sad\sad_0596.jpg,sad,0,0,1,0,1,1,1,fear,0,0,1,0,1,0,1,fear
sad\sad_0673.jpg,sad,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
sad\sad_0680.jpg,sad,0,0,1,0,0,1,1,fear,0,0,1,0,0,1,0,fear
sad\sad_0733.jpg,sad,0,0,1,0,0,1,1,fear,0,0,1,0,1,0,1,fear
sad\sad_0760.jpg,sad,0,0,1,0,1,0,1,fear,0,0,1,0,1,0,1,fear
sad\sad_0790.jpg,sad,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
sad\sad_0794.jpg,sad,0,0,0,0,1,1,1,sad,0,0,0,0,1,0,1,sad
sad\sad_0795.jpg,sad,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
sad\sad_0819.jpg,sad,0,0,1,0,1,1,1,fear,0,0,0,0,1,0,1,sad
sad\sad_0846.jpg,sad,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
sad\sad_0852.jpg,sad,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
sad\sad_0870.jpg,sad,1,0,1,0,1,1,0,angry,1,0,1,0,1,1,1,angry
sad\sad_0892.jpg,sad,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
sad\sad_0909.jpg,sad,0,0,1,0,0,1,1,fear,0,0,0,0,1,0,1,sad
sad\sad_0929.jpg,sad,0,0,1,0,0,1,0,fear,0,0,1,0,1,0,0,fear
sad\sad_0963.jpg,sad,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
sad\sad_0974.jpg,sad,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
sad\sad_0998.jpg,sad,1,0,1,0,1,1,1,angry,1,0,1,0,1,1,1,angry
sad\sad_1022.jpg,sad,0,0,0,0,0,1,1,surprise,0,0,0,0,1,0,1,sad
sad\sad_1047.jpg,sad,0,0,1,0,0,1,0,fear,0,0,0,0,1,0,0,sad
sad\sad_1052.jpg,sad,0,0,0,0,1,0,0,sad,0,0,0,1,1,0,0,happy
sad\sad_1072.jpg,sad,0,0,1,0,1,0,1,fear,0,0,1,0,1,1,1,fear
sad\sad_1086.jpg,sad,0,0,0,0,1,1,1,sad,0,0,0,0,1,1,1,sad
sad\sad_1109.jpg,sad,0,0,0,0,1,1,1,sad,0,0,0,1,1,0,0,happy
sad\sad_1110.jpg,sad,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
sad\sad_1131.jpg,sad,0,0,1,0,1,1,1,fear,0,0,0,0,1,1,1,sad
sad\sad_1181.jpg,sad,0,0,0,0,0,1,1,surprise,0,0,0,0,1,0,1,sad
sad\sad_1196.jpg,sad,1,0,0,0,0,0,1,angry,1,0,0,0,1,0,1,angry
sad\sad_1215.jpg,sad,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
sad\sad_1222.jpg,sad,0,0,1,0,1,1,1,fear,0,0,1,0,1,0,1,fear
sad\sad_1242.jpg,sad,0,0,0,0,0,0,0,angry,0,0,0,0,1,0,0,sad
sad\sad_1290.jpg,sad,0,0,0,0,1,0,1,sad,1,0,0,0,1,0,1,angry
sad\sad_1369.jpg,sad,0,0,1,0,1,1,0,fear,0,0,1,0,1,1,0,fear
sad\sad_1396.jpg,sad,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
sad\sad_1411.jpg,sad,0,0,1,0,1,1,1,fear,0,0,1,0,1,0,1,fear
sad\sad_1432.jpg,sad,0,0,1,0,1,0,1,fear,0,0,1,0,1,0,1,fear
sad\sad_1461.jpg,sad,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
sad\sad_1468.jpg,sad,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
sad\sad_1481.jpg,sad,0,0,1,0,1,1,1,fear,0,0,0,0,1,0,1,sad
sad\sad_1485.jpg,sad,0,0,1,0,1,1,1,fear,0,0,0,0,0,0,1,neutral
sad\sad_1594.jpg,sad,0,0,0,0,1,0,0,sad,0,0,0,0,1,0,0,sad
sad\sad_1600.jpg,sad,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
sad\sad_1667.jpg,sad,0,0,0,0,0,1,1,surprise,0,0,0,0,1,0,1,sad
sad\sad_1675.jpg,sad,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
sad\sad_1683.jpg,sad,1,0,1,0,1,1,1,angry,1,0,1,0,1,0,1,angry
surprise\surprise_0038.jpg,surprise,1,0,1,0,1,1,1,angry,1,0,1,0,1,1,1,angry
surprise\surprise_0051.jpg,surprise,0,0,1,0,0,1,0,fear,0,0,1,0,0,1,0,fear
surprise\surprise_0052.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0076.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,0,fear
surprise\surprise_0111.jpg,surprise,1,0,0,0,0,0,1,angry,1,0,0,0,1,0,1,angry
surprise\surprise_0126.jpg,surprise,0,0,0,0,0,0,1,neutral,0,0,1,0,1,1,1,fear
surprise\surprise_0130.jpg,surprise,1,0,1,0,1,1,1,angry,0,0,1,0,1,1,1,fear
surprise\surprise_0178.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0189.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0206.jpg,surprise,0,0,1,0,0,1,0,fear,0,0,1,0,0,1,0,fear
surprise\surprise_0266.jpg,surprise,0,0,0,0,0,1,1,surprise,1,0,0,0,1,0,1,angry
surprise\surprise_0287.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0291.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0313.jpg,surprise,0,0,0,0,0,1,1,surprise,0,0,0,1,0,0,0,happy
surprise\surprise_0332.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0377.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0384.jpg,surprise,0,0,1,0,0,1,0,fear,0,0,0,0,0,0,0,angry
surprise\surprise_0390.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0405.jpg,surprise,1,0,0,0,1,0,1,angry,0,0,0,0,1,0,0,sad
surprise\surprise_0409.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0423.jpg,surprise,0,0,1,0,1,1,1,fear,1,0,1,0,1,1,1,angry
surprise\surprise_0443.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0462.jpg,surprise,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0482.jpg,surprise,0,0,1,0,1,1,0,fear,0,0,1,0,1,1,0,fear
surprise\surprise_0503.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0508.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0514.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0525.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0527.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,0,1,fear
surprise\surprise_0614.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0646.jpg,surprise,0,0,0,0,0,0,1,neutral,0,0,0,0,1,0,1,sad
surprise\surprise_0688.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0696.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0704.jpg,surprise,1,0,1,0,1,1,1,angry,0,0,1,0,1,1,0,fear
surprise\surprise_0707.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,0,fear
surprise\surprise_0715.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0769.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0783.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,0,1,0,0,0,happy
surprise\surprise_0807.jpg,surprise,0,0,0,0,0,1,1,surprise,0,0,0,1,1,0,0,happy
surprise\surprise_0824.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0863.jpg,surprise,0,0,1,0,1,1,0,fear,0,0,1,0,1,1,0,fear
surprise\surprise_0875.jpg,surprise,0,0,1,0,0,1,0,fear,0,0,1,0,0,1,0,fear
surprise\surprise_0876.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0887.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0952.jpg,surprise,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0954.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_0991.jpg,surprise,0,0,0,0,1,1,1,sad,0,0,0,0,1,1,1,sad
surprise\surprise_1016.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_1029.jpg,surprise,0,0,1,0,0,1,0,fear,0,0,1,0,1,1,0,fear
surprise\surprise_1034.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_1050.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_1083.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_1112.jpg,surprise,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_1121.jpg,surprise,1,0,1,0,1,1,1,angry,1,0,1,0,1,1,1,angry
surprise\surprise_1122.jpg,surprise,0,0,0,0,0,1,1,surprise,0,0,0,0,1,0,0,sad
surprise\surprise_1126.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_1133.jpg,surprise,0,0,1,0,1,1,1,fear,1,0,1,0,1,1,1,angry
surprise\surprise_1135.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_1185.jpg,surprise,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_1187.jpg,surprise,1,0,1,0,0,1,0,angry,1,0,1,0,0,0,0,angry
surprise\surprise_1191.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_1207.jpg,surprise,0,0,0,0,0,1,1,surprise,0,0,0,0,0,0,1,neutral
surprise\surprise_1238.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_1269.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,0,0,1,1,1,sad
surprise\surprise_1274.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,0,fear
surprise\surprise_1292.jpg,surprise,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_1302.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_1312.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,0,0,1,0,1,sad
surprise\surprise_1427.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
surprise\surprise_1434.jpg,surprise,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
